ANO_SEMANA,ANO_EPI,SEMANA_EPI,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag
202340,2023,40,6235,32.14043878825164,4.657898957497995,0.4452285485164394,0.553167602245389,0.0072196374137654,0.05533854166666661,0.0006208609271523,0.0004139072847682,0.368141592920354,0.6003933136676499,0.028318584070796397,0.8028327699983905,0.0,0.19394817318525673,0.0156124255593111,0.0008047642040882,0.0,0.2792301523656776,0.0526062550120288,0.021972734562951,0.4724939855653569,0.002085004009623,0.827735284336548,0.7723644828732956,0.7705354173594945,0.0914532756900565,0.2520784835384104,0.36015962753575,0.2334552710342534,0.0222813435317592,0.0676754240106418,0.20252743598270703,0.0601928832723644,0.0339208513468573,0.0186232125041569,0.2687063518456933,0.0309278350515463,0.0041569670768207,0.0041569670768207,0.0046558031260392,0.0635290204556793,0.0043232457598935,0.0051546391752577,0.0263435194942044,0.0485744456177402,0.024236037934668,0.022151898734177198,0.0105820105820105,0.0589473684210526,0.0190073917634635,0.0010559662090813,0.0052742616033754994,0.0,0.0011415525114155,0.0,0.0011415525114155,0.002283105022831,0.002283105022831,0.0011415525114155,0.0011415525114155,0.0011415525114155,0.0,0.0011415525114155,0.0011415525114155,0.0,0.0011415525114155,0.0011415525114155,,,,,,,,,,,,
202341,2023,41,5631,32.10094669186962,4.923281832711774,0.4571124134256792,0.54075652637187,0.007103534008169,0.063968984734674,0.0004596644449551,0.00022983222247750004,0.375163970266725,0.5961958898119808,0.0266724967205946,0.7980734926864073,0.0,0.19907242240456652,0.0146271851587584,0.0007135212272565,0.0,0.2869827739300302,0.050612679808204504,0.0239744272775705,0.4786006038003907,0.0037293553542887,0.8296296296296296,0.767962962962963,0.7670370370370371,0.1027777777777777,0.2644444444444444,0.3614814814814814,0.23648148148148146,0.0188888888888888,0.0694444444444444,0.2088888888888889,0.0618518518518518,0.0361111111111111,0.0205555555555555,0.2711111111111111,0.0312962962962962,0.0051851851851851,0.005,0.0055555555555555,0.067037037037037,0.0035185185185185,0.0059259259259259,0.014035087719298203,0.0607476635514018,0.0198830409356725,0.0163551401869158,0.0105140186915887,0.0514619883040935,0.011682242990654202,0.0035128805620608,0.005841121495327101,0.0012771392081736,0.0012771392081736,0.0012771392081736,0.0012771392081736,0.0012771392081736,0.0025542784163473,0.0012771392081736,0.0,0.0025510204081632,0.0,0.0,0.0,0.0,0.0012771392081736,0.0,,,,,,,,,,,,
202342,2023,42,6788,31.72042427141102,4.359899823217442,0.4583087802003535,0.5406599882144961,0.0075143656991306,0.0624874017335214,0.0007797270955165,0.0005847953216374,0.3926088547383827,0.5772045371386755,0.0285400658616904,0.7909278959810875,0.0,0.2067080378250591,0.0131501182033096,0.000886524822695,0.0,0.3006776664702416,0.0443429581614614,0.0215085444902769,0.4783441367118444,0.0022097819681791,0.8345423676493287,0.7871585121160672,0.7809847198641766,0.096156814323198,0.256212378453465,0.3756752585275505,0.2517363790708443,0.026084272264238303,0.0796419200493903,0.2015743170242321,0.0618922673252045,0.0412100632813705,0.0248495138138601,0.2818336162988115,0.0333384781602099,0.0054020682204043,0.0055564130267016,0.0049390338015125,0.0691464732211761,0.0052477234141071,0.0058651026392961,0.0118790496760259,0.053995680345572304,0.0161987041036717,0.0226781857451403,0.0064935064935064,0.0474137931034482,0.0086580086580086,0.0021621621621621,0.0043243243243243,0.0,0.0,0.0011848341232227,0.0023696682464454,0.0035545023696682,0.0023696682464454,0.0023696682464454,0.0011848341232227,0.0011848341232227,0.0,0.0,0.0,0.0,0.0023696682464454,0.0023696682464454,,,,,,,,,,,,
202343,2023,43,6485,32.6352595557715,4.1864302235929065,0.4530454895913647,0.5446414803392444,0.0074028377544725,0.0532201283909712,0.0010218679746576,0.0002043735949315,0.3802789986623351,0.5874259506974967,0.0313395757691572,0.7920593233431176,0.0,0.2062413100571605,0.0137494206704773,0.0015448787270199,0.0,0.3040863531225906,0.0494988434849653,0.0191210485736314,0.4709329221279876,0.0023130300693909,0.8211631663974152,0.7854604200323102,0.784491114701131,0.1063004846526655,0.252827140549273,0.37043618739903067,0.2452342487883683,0.027140549273021,0.0825525040387722,0.2008077544426494,0.0638126009693053,0.0410339256865912,0.0226171243941841,0.2680129240710824,0.02843295638126,0.0050080775444264,0.0046849757673667,0.0033925686591276,0.0723747980613893,0.0059773828756057995,0.006946688206785099,0.0190023752969121,0.0640569395017793,0.0261282660332541,0.0284697508896797,0.0071343638525564,0.0581947743467933,0.0166270783847981,0.0,0.0023809523809523,0.0,0.0013157894736842,0.0,0.0013157894736842,0.0078947368421052,0.006578947368421,0.0039473684210526,0.0013157894736842,0.0013157894736842,0.0013157894736842,0.0,0.0,0.0,0.0039473684210526,0.0,,,,,,,,,,,,
202344,2023,44,6838,33.185657890167896,5.191722725943258,0.4543726235741445,0.5446036852880959,0.0095057034220532,0.05441906653426009,0.0011498658489842,0.00019164430816399997,0.4115218951902369,0.550251256281407,0.0355348169418521,0.7965380665982104,0.0,0.2014082440956432,0.0149625935162094,0.0016136130262578,0.0,0.3044749926879204,0.047821000292483096,0.020327581164083,0.4612459783562444,0.0026323486399532003,0.8365019011406845,0.780532319391635,0.7721673003802281,0.10463878326996189,0.2480608365019011,0.372319391634981,0.24882129277566542,0.0247908745247148,0.0822813688212927,0.1975665399239543,0.0690494296577946,0.04669201520912541,0.0243346007604562,0.2833460076045627,0.034828897338403,0.0050190114068441,0.006083650190114,0.0036501901140684003,0.0755893536121673,0.0054752851711026,0.0057794676806083,0.0222469410456062,0.0710321864594894,0.0288248337028824,0.0299667036625971,0.010022271714922,0.058954393770856504,0.0166852057842046,0.0077864293659621,0.0077864293659621,0.0024875621890547,0.0049751243781094,0.0024875621890547,0.0024875621890547,0.0062189054726368,0.003731343283582,0.0024875621890547,0.0012437810945273,0.0,0.0012437810945273,0.0012437810945273,0.0037267080745341,0.0012437810945273,0.0074626865671641,0.0049751243781094,,,,,,,,,,,,
202345,2023,45,9353,33.034288024207314,4.7266117823158345,0.45578958622901744,0.5429274029723083,0.0069503849443969,0.0599098444088992,0.0009896790612187,0.0007069136151562,0.420921052631579,0.5347368421052632,0.0401315789473684,0.7863952865559721,0.0,0.2097482592394215,0.0148901981788966,0.0010712372790573,0.0,0.2975515877258634,0.0549556292098791,0.01849673901422,0.470544210413771,0.0019245161980113003,0.8389944134078212,0.7851396648044693,0.786145251396648,0.1064804469273743,0.2567597765363128,0.3756424581005587,0.2534078212290502,0.0270391061452513,0.0821229050279329,0.193072625698324,0.074413407821229,0.0449162011173184,0.0262569832402234,0.2768715083798883,0.0337430167597765,0.0045810055865921,0.0067039106145251,0.0042462845010615,0.0798882681564245,0.006145251396648,0.006145251396648,0.0172727272727272,0.0863636363636363,0.030881017257039005,0.036330608537693,0.006375227686703,0.0607434270172257,0.013648771610555,0.0018231540565177002,0.0027347310847766,0.0010172939979654,0.0020345879959308,0.0010172939979654,0.0030518819938962,0.0040691759918616,0.0030518819938962,0.0030518819938962,0.0030518819938962,0.0,0.0,0.0010172939979654,0.0010172939979654,0.0010172939979654,0.0040691759918616,0.0,,,,,,,,,,,,
202346,2023,46,9147,33.55563702548882,4.210232863233848,0.45462497266564605,0.5446096654275093,0.0083105522143247,0.060782556750298596,0.0016533894483691,0.0004509243950097,0.4400274160383824,0.5154215215901302,0.0404386566141192,0.7733245729303548,0.0,0.2229522558037669,0.0146736749890494,0.0009855453350854,0.0,0.2999125300677892,0.0489831620380494,0.015525912967417402,0.47813251694729936,0.001968073474743,0.835996347865784,0.7860077607852088,0.772540515863958,0.11561287377311111,0.2628395343528875,0.3849577721981282,0.2586167541657156,0.0237388724035608,0.0899338050673362,0.1811230312713992,0.0733850719013923,0.0465647112531385,0.0243095183748002,0.2646656014608536,0.0314996576124172,0.0049075553526592,0.0053640721296507,0.0045651677699155,0.0771513353115727,0.0043369093814197,0.0066194932663775,0.0252004581901489,0.1075514874141876,0.030892448512585796,0.0411899313501144,0.0172018348623853,0.0697940503432494,0.018348623853211,0.0045766590389016,0.0080275229357798,0.0013262599469496,0.0013262599469496,0.0026525198938992,0.0,0.0026525198938992,0.0013262599469496,0.0053050397877984,0.0013262599469496,0.0026525198938992,0.0,0.0,0.0013262599469496,0.0,0.0026525198938992,0.0026525198938992,,,,,,,,,,,,
202347,2023,47,12588,34.469393025611154,3.878773435017477,0.4579758500158881,0.5406736574515412,0.0086604163356109,0.0616273996509598,0.0008614191881123999,0.00043070959405619994,0.5019130776022761,0.4627685666633964,0.0316884136171882,0.7904329831263929,0.0,0.2062241324418975,0.0159184972938554,0.0012734797835084,0.0,0.3100571973307912,0.0513981569748967,0.0169208770257387,0.4664760088973625,0.0028598665395613994,0.852880573642133,0.7992252534410285,0.7943624824857826,0.1129151899777466,0.2493200362647325,0.3887744168795846,0.2681117613121239,0.0289293661913788,0.09445314431715149,0.1928624412758592,0.0683260529135415,0.0519245034204236,0.021346740295063,0.2838539520316492,0.0379955493282782,0.006016648809033199,0.0061814885024313,0.0064287480425286,0.0904145718288964,0.0044506717217505,0.0065111678892277,0.031220435193945104,0.1135288552507095,0.040604343720491,0.0425330812854442,0.015209125475285098,0.09546313799621918,0.0236742424242424,0.0056818181818181004,0.012298959318826798,0.0045871559633027,0.0011494252873563,0.0011494252873563,0.0045871559633027,0.0045924225028702,0.0057405281285878,0.0022962112514351,0.0045977011494252,0.0011494252873563,0.0011481056257175,0.002301495972382,0.0022988505747126,0.0022935779816513,0.0057471264367816,0.0045924225028702,,,,,,,,,,,,
202348,2023,48,13899,34.7918788546596,3.8703503849197785,0.4521908050938916,0.5468738758184042,0.0082026190818822,0.0564429201371876,0.0007792713812585,0.0001948178453146,0.4977773826458036,0.4667496443812233,0.0323613086770981,0.7916816838463202,0.0,0.20572334750955087,0.0162906364881424,0.0006487421610322,0.0,0.3085833513202388,0.054032664220447495,0.0142456291819555,0.4553565004676595,0.0014389524426217,0.8471185428486115,0.7987458942968049,0.7869513287548522,0.1189160943565243,0.2567930725589728,0.3916840848014332,0.2670946551209316,0.027918781725888298,0.0971185428486115,0.1907285756942371,0.0726336219767094,0.0512839653627948,0.0250821140638996,0.268736936398925,0.03717805151175809,0.0054497946995147,0.0064949608062709,0.0054493878769782,0.0888391190742814,0.0057484135871593,0.007913400522583,0.0366300366300366,0.1381518755718206,0.041171088746569,0.0559120073327222,0.020183486238532097,0.09140767824497249,0.0247479376718606,0.0045829514207149,0.0119375573921028,0.0022779043280182,0.0,0.0022779043280182,0.0056947608200455,0.0034168564920273,0.0056947608200455,0.0034129692832764,0.0045558086560364,0.0022779043280182,0.0034129692832764,0.0022779043280182,0.0022779043280182,0.0011376564277588,0.0056947608200455,0.0045558086560364,,,,,,,,,,,,
202349,2023,49,16261,34.875300470998404,3.732119795830515,0.4549535698911506,0.5440009839493266,0.008241589273633,0.0594548551959114,0.0009876543209876,0.0004938271604938,0.5024117602021285,0.4677283515810428,0.0267207717632646,0.7944386213699981,0.0,0.2032184474998458,0.0173870152290523,0.001294777729823,0.0,0.3077916487300904,0.0490744726646577,0.0139597810712748,0.4452985671237931,0.0017219113215669,0.8493758846995239,0.8015699395187235,0.7872217217861279,0.1164586282331746,0.2580748938360571,0.3977609059323124,0.271457984815339,0.0298545875691674,0.0976064856517822,0.1896152361343456,0.0697464933727963,0.0500579076051988,0.0258653969888045,0.2728735040535324,0.0383501705166977,0.0051473426843392,0.0040535323639171,0.0046326084159052,0.0921433627179718,0.004568266632351,0.0063054947883155,0.04,0.184377838328792,0.0536363636363636,0.0790190735694822,0.0282074613284804,0.1034482758620689,0.0272975432211101,0.0054644808743169,0.0091074681238615,0.0036275695284159,0.0024183796856106,0.0036275695284159,0.0036275695284159,0.0121065375302663,0.0084745762711864,0.0048426150121065,0.0060532687651331,0.0048426150121065,0.0,0.0,0.0,0.0,0.0024213075060532,0.0024213075060532,,,,,,,,,,,,
202350,2023,50,21406,35.357345665897455,3.4661777071849014,0.460945529290853,0.5373726992432029,0.0086919949530351,0.05416528377032849,0.0005656108597285,0.0002513826043237,0.5076450828217306,0.46038457083285067,0.0289007297579057,0.7940570893776322,0.0,0.2033224145999064,0.0155357978474496,0.0008890968647636001,0.0,0.3181818181818182,0.0463888629356255,0.013874614594039,0.446884051200598,0.0023357937027001,0.8499709808473592,0.7970593925324049,0.7786322306055329,0.11491584445734182,0.2559972915457535,0.39132327336041783,0.253240472044883,0.0285355000967305,0.0914103308183401,0.1848520023215322,0.0627297349584058,0.0518475527181273,0.0290191526407428,0.2646546720835752,0.0407235442058425,0.0063358483265621,0.007738440704198101,0.007061327142580701,0.0918456181079512,0.0070129618881795,0.0080769974850067,0.0517711171662125,0.2032520325203252,0.05893019038984581,0.091237579042457,0.025477707006369404,0.1374321880650994,0.0326382592928377,0.0045413260672116,0.0100090991810737,0.0089628681177976,0.0051216389244558,0.007682458386683701,0.0038412291933418,0.0115236875800256,0.0128040973111395,0.0102432778489116,0.0051216389244558,0.0064020486555697,0.0,0.0025608194622279,0.0025608194622279,0.0,0.0102432778489116,0.0051216389244558,,,,,,,,,,,,
202351,2023,51,22118,36.16538286137326,3.1672845646080114,0.4618410344515779,0.5361244235464327,0.008230080491996,0.059468021912744994,0.0008142812402128998,0.0002505480739116,0.5116994022203245,0.4614289780814119,0.024366638200967797,0.7816780045351474,0.0,0.2160544217687074,0.0167800453514739,0.0009523809523809,0.0,0.3260692648521566,0.0461614974229134,0.0126593724568224,0.4334478705127045,0.0015824215571028,0.8399193737402146,0.7901842216284629,0.7616369005765715,0.11554868044813199,0.2559414990859232,0.3895842122533164,0.24605071954249277,0.0318754980546571,0.0862982234097407,0.1813153330520789,0.0675948061688463,0.0570477663713495,0.027469179205925003,0.2693010828294192,0.045375708995453,0.007125445340333701,0.0068438569352646,0.0074063657244644,0.0973140205315708,0.0067032297379646,0.0082032531758308,0.05109489051094889,0.24292237442922368,0.0611872146118721,0.0911577028258887,0.0200729927007299,0.1505474452554744,0.028310502283104996,0.0054744525547445,0.0118613138686131,0.0027397260273972,0.0041095890410958,0.0041152263374485,0.0082191780821917,0.0095890410958904,0.010958904109589,0.0054794520547945,0.0095890410958904,0.0013698630136986,0.0013698630136986,0.0,0.0013698630136986,0.0,0.0082191780821917,0.0082191780821917,,,,,,,,,,,,
202352,2023,52,16134,35.801553272733585,1.9828312879633072,0.4729763232924259,0.5243584975827446,0.0084919109898964,0.0497979892887343,0.0008879417510211,0.0001775883502042,0.4966658632602233,0.4757772957339118,0.0223346991242869,0.7601420826322677,0.0,0.2356826821212687,0.0124010718514364,0.0006231694397706,0.0,0.3387876534027519,0.0458038924011404,0.0122102392463121,0.4207264162637907,0.0023552745754307,0.8388533798179353,0.7914649105817031,0.7675769901220221,0.0907095357995997,0.2374588417586674,0.3698753954419265,0.2437859125831235,0.0333139647491768,0.0891600490670798,0.1736716379366001,0.0524243011169216,0.0511330621731551,0.0244044160371876,0.270320872877526,0.0410613984117761,0.0057460132997611,0.0057460132997611,0.0058751371941377,0.088907541322314,0.0057460132997611,0.0063916327716443,0.0343087790110998,0.1313131313131313,0.0424242424242424,0.0444444444444444,0.0151821862348178,0.0858585858585858,0.0303030303030303,0.004040404040404,0.009090909090909,0.0,0.0012562814070351,0.0025125628140703,0.0012562814070351,0.0050251256281407,0.0025125628140703,0.0037688442211055,0.0012562814070351,0.0012562814070351,0.0012562814070351,0.0,0.0,0.0,0.0012562814070351,0.0012562814070351,,,,,,,,,,,,
202401,2024,1,51086,36.730365596236105,6.971518615667698,0.4566702554565919,0.5408045414505236,0.0082620357499461,0.0649526387009472,0.0011316484345529,0.0003300641267446,0.4940605691410669,0.49268993125054394,0.0132277434513967,0.8950266499451326,0.0,0.10497335005486752,0.0199482677535663,0.0012541150650572,0.0,0.3271997650973867,0.0477831065870607,0.0132524224331995,0.4263482431242047,0.0018400704707839,0.8427173934877368,0.7883213145049515,0.7627503364602374,0.1197798445252395,0.2591246007673302,0.4000964184560994,0.2563927445111785,0.0276399574151818,0.0833818773476889,0.1739750517244842,0.0679950987284816,0.0534318944217905,0.028644316332884702,0.2782676817387461,0.0428057770724946,0.0076331277745415,0.0066287688568386,0.007130948315689999,0.0980656047245043,0.0070706867806279,0.0090392302593254,0.077026421854008,0.33109619686800884,0.0905017921146953,0.11727842435094,0.0363391655450874,0.2088550983899821,0.049349484073575506,0.0080753701211305,0.0152466367713004,0.0058479532163742,0.0050167224080267,0.0033444816053511,0.007525083612040101,0.015886287625418,0.0133779264214046,0.0142140468227424,0.0083612040133779,0.010860484544695001,0.0016722408026755003,0.0025083612040133,0.0050167224080267,0.0025083612040133,0.0133779264214046,0.007525083612040101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202402,2024,2,61515,36.66871218253564,6.110249532634317,0.4588799479801674,0.539396895066244,0.0075125615883701,0.0595793280670029,0.0010710599598839,0.0003894763490487,0.4548077096442673,0.5347709283666588,0.0101328813803797,0.897645487999479,0.0,0.102354512000521,0.0189044843195362,0.001270068713974,0.0,0.3325205234495651,0.0477932211655693,0.0120620986751198,0.4293586930017069,0.0021945866861741,0.838546787767686,0.7961003249729189,0.7714190484126323,0.1177068577618531,0.2656445296225314,0.40503291392383967,0.2574785434547121,0.0277310224147987,0.08660944921256558,0.1746354470460795,0.0654945421214898,0.0524622948087659,0.0277976835263728,0.286459461711524,0.0443796350304141,0.0066495566962202,0.0065995600293313,0.0058161819848345,0.0963919673360553,0.0062329178054796,0.0070661955869608,0.0731060606060606,0.306176582038651,0.0811836115326251,0.1011746873815839,0.0273141122913505,0.2053030303030303,0.064039408866995,0.0056925996204933,0.015174506828528,0.0109066121336059,0.0047683923705722,0.0074982958418541,0.0115803814713896,0.0177232447171097,0.0142954390742001,0.0109066121336059,0.0068119891008174,0.0102179836512261,0.0068119891008174,0.0006816632583503,0.0047683923705722,0.0027266530334014,0.0176991150442477,0.0074931880108991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202403,2024,3,89814,36.91229464790414,5.606019106152716,0.4494065513171666,0.5492462199657069,0.0081862226429804,0.055463938343485994,0.0009845174515833,0.0001348654043264,0.4370966536266912,0.5518401315625545,0.0106645404031594,0.889084664109198,0.0,0.11091533589080199,0.0183780890355963,0.0010036577750022,0.0,0.3302046451555436,0.049858596655309805,0.0123477408867214,0.429276059411673,0.0020932148662791,0.841085935625407,0.7993578537231916,0.781773100698134,0.10780516230761318,0.2703412973182966,0.41144208686113865,0.2653480958420457,0.0276054342485631,0.0842559901278579,0.1757675476182314,0.0623864532272992,0.04889224054205369,0.029970634947839796,0.2890800854671557,0.0450421627550903,0.0067071150264513,0.0063757584067459,0.005678766896331,0.1004136291962796,0.006078680058044499,0.007472663078874301,0.0696732379152038,0.2871019967620075,0.0803884542756946,0.1112611396165271,0.0332792207792207,0.19816908992999463,0.0629049676025917,0.0089285714285714,0.015426251691474898,0.0068326012689116,0.0029296875,0.0063507572056668,0.01123046875,0.0161054172767203,0.014173998044965701,0.0131900341963849,0.00830078125,0.007327796775769401,0.003419638495359,0.0019540791402051,0.0024425989252564,0.0009770395701025,0.016609672691744,0.0039100684261974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,2024,4,127227,36.739591583382456,4.781461482232545,0.4495071762061214,0.5485749768129156,0.0080517703672833,0.053321044546851,0.0011572967079212,0.0002295464544637,0.4075346722781596,0.581055884076501,0.0113828068119261,0.8801974274603649,0.0,0.119802572539635,0.0175937150684068,0.0012437615126659,0.0,0.3186141197553959,0.0523949507176206,0.0118214830301982,0.4273654756103312,0.0021772279251096,0.8452347313607557,0.8017599806240665,0.7888023251120171,0.105776450167521,0.2686311710329794,0.419206394058047,0.2733298349009002,0.0286360150163484,0.0878779316191014,0.1826585395390142,0.05977475477334189,0.043531263875994,0.0306543414200944,0.3078674363218019,0.0433859443749243,0.006054979211238,0.006038832600008,0.0052799418721995,0.1010374197715254,0.006030759294393,0.0066927703548217,0.0719783648845433,0.2943623881838985,0.088088296543107,0.1184676244014157,0.032533889468196,0.2099378881987577,0.0568513119533527,0.0072992700729927,0.0131304710295956,0.0120999219359875,0.0066380320187426,0.01015625,0.0128855915657946,0.021875,0.0222482435597189,0.018742678641155697,0.0148321623731459,0.0117141741507223,0.0058548009367681,0.0023428348301444,0.0039047247169074,0.0023428348301444,0.0210855134713002,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202405,2024,5,164645,36.26977298327328,4.997181815421057,0.452294330225637,0.545804609918309,0.0081659436404068,0.0466822689865525,0.0010632602682687,0.0001710138893019,0.3723478810531523,0.6137731545099764,0.0137965151431869,0.8782465360145006,0.0,0.12175346398549931,0.0156320328941766,0.0012104181112611,0.0,0.3074554344195086,0.0538613380303076,0.0118193689453065,0.4331926265601748,0.0020954174132223,0.843618254142262,0.8030193879788265,0.7970369906348859,0.1019513264634948,0.2714379678641901,0.4185610924922478,0.2787421304851692,0.029053778933191304,0.0889717167287875,0.1791524415071883,0.0592100729789833,0.0383499859053465,0.0328749960848184,0.320913333542143,0.0435242897860744,0.0064146333824035996,0.0061891189275534,0.0055877470479531,0.1000407178876812,0.0066464121276662,0.0080558774704795,0.0829133474231832,0.2608413188241026,0.0789986996098829,0.1117427318499269,0.027533398501140404,0.20727389765046667,0.05190367718841521,0.0092879256965944,0.0122169734484443,0.0122298065984072,0.0071123755334281,0.0093910073989755,0.011379800853485,0.0182128628343767,0.0221843003412969,0.015078236130867699,0.0119521912350597,0.0139481924281241,0.0037037037037036995,0.0008547008547008001,0.0028498147620404,0.0017103762827822,0.0190774487471526,0.0088319088319088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202406,2024,6,201447,36.07566307309968,4.723152988130873,0.4488972285514304,0.5490228198980377,0.0080697224015493,0.0470018217760378,0.0011090483882633,0.0002350700388166,0.3374144559031722,0.6475611189139887,0.014878937266729701,0.8803871756757429,0.0,0.11961282432425709,0.017693351694515,0.0013522314304320999,0.0,0.3139833306030866,0.0552999051859794,0.010786956370658202,0.4227414654971282,0.0021544128232239,0.8412283834107025,0.796862725093098,0.7939703106667347,0.0988777227975309,0.2696270978931796,0.4159516400550936,0.2811865530786104,0.0315206856093455,0.0918430852420547,0.1767433556088354,0.05661888486456151,0.0375197673825434,0.0347650869764831,0.3237157577921746,0.04356476049584241,0.0058256389328164,0.0059429679130745,0.0054991582920981006,0.1008978217619752,0.0058919553129623,0.0073356118961383,0.0893232710627242,0.2459158415841584,0.0860401686089759,0.1188854489164086,0.0293131288038752,0.2068411953568782,0.0542183622828784,0.0050925350888088,0.014775266948100298,0.0134151887221464,0.0063679781669319,0.0113791533909877,0.0125028415548988,0.021590909090909,0.0218181818181818,0.0156853830416003,0.0115961800818553,0.0097816196542311,0.0047792444242148,0.0013651877133105,0.0029585798816568,0.0020477815699658,0.0216007276034561,0.0072810011376564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202407,2024,7,249440,36.15050957935684,4.792679602309173,0.4404145285439384,0.557649134060295,0.0081246691583388,0.0437723665068657,0.00102311170739,0.0001592579544522,0.3330659616418713,0.6519627173328554,0.0148772181394515,0.887916288557134,0.0,0.1120837114428659,0.0165310826112445,0.0010118612625779,0.0,0.3398426068096809,0.056506801262032,0.0113214052333436,0.4049206419204695,0.0024535056667161,0.8424591462688773,0.7988079453887929,0.7957539211782623,0.0988247753609208,0.2736266127012926,0.4248541744488184,0.29054689199673245,0.0319358983305488,0.0922528764885289,0.1774946328808397,0.0581824451076092,0.0370875117501939,0.0359258331862421,0.3296745247585309,0.0438030811163607,0.0063584455673547,0.0062558237860869,0.0054800031197021,0.100282004654924,0.006440542992369,0.0080168135526429,0.0759843645724091,0.23000667238585448,0.0813853639919855,0.1168112901687803,0.0292682926829268,0.1858204688393367,0.0476508785332314,0.007269944518844399,0.0123374139250191,0.0090341655716162,0.0055847568988173,0.008377135348226,0.0090341655716162,0.0157661356544588,0.0141261498028909,0.0105142106127813,0.0088684513056331,0.0050928207655659,0.0036136662286465,0.0021349975365413,0.0036154478225143,0.0014788038120276,0.0159356004599967,0.0059152152481104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,2024,8,310288,35.36138413212533,4.274825323570361,0.4438199350281029,0.5542270406847831,0.0077594099366868,0.0392589866274076,0.0009524583880221999,0.0001626148467355,0.3204349515680997,0.6654816563278113,0.0139142762561349,0.8897487615574523,0.0,0.1102512384425475,0.0167556839268713,0.001032707792103,0.0,0.3420660805445263,0.057736683339349205,0.0109768988810395,0.4111857371216418,0.0024461145774248,0.8403130482962415,0.7944639394219226,0.8025045182908328,0.0937660778597153,0.2714107621070406,0.4239871772884977,0.2866278379483661,0.0322084877907206,0.0889575610463965,0.1778920359352532,0.0529662414416316,0.0321985937232035,0.0337321741883566,0.3344359721910742,0.0409219982124659,0.0060815735576875,0.0056165508507277,0.0051317399434717,0.0951284748904228,0.0058968642402015,0.0073051439426669,0.0840354133942596,0.1914589730771977,0.0748927038626609,0.1117529596348595,0.0263025872572206,0.1864297945205479,0.0515958208100758,0.0052352266207687,0.0106077981651376,0.0086564686351239,0.0036764705882352004,0.0066413662239089,0.006759962049335801,0.0131594546532305,0.0116196348114773,0.0098422862563737,0.0085338390423136,0.006995494427317901,0.0034392789373814,0.0007114905727499,0.0024908077333649,0.0010676156583629,0.0130409010077059,0.0061684460260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
