ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI
202252,370,35.25338578304332,1.5918918918918918,0.3918918918918919,0.6081081081081081,0.021621621621621623,0.056451612903225805,0.0,0.0,0.8338870431893688,0.14285714285714285,0.023255813953488372,0.8135135135135135,0.0,0.1864864864864865,0.002702702702702703,0.0,0.0,0.15945945945945947,0.03783783783783784,0.016216216216216217,0.5864864864864865,0.0,0.5955056179775281,0.6573033707865169,0.651685393258427,0.033707865168539325,0.25280898876404495,0.32865168539325845,0.07303370786516854,0.0056179775280898875,0.019662921348314606,0.14887640449438203,0.011235955056179775,0.011235955056179775,0.0028089887640449437,0.19662921348314608,0.03932584269662921,0.0,0.0028089887640449437,0.0056179775280898875,0.0898876404494382,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,52
202301,718,36.63591375077905,5.605849582172702,0.43454038997214484,0.5654596100278552,0.02092050209205021,0.07421875,0.0,0.0,0.8330550918196995,0.15859766277128548,0.008347245409015025,0.8312412831241283,0.0,0.16875871687587168,0.022315202231520222,0.0,0.0,0.11838440111420613,0.04317548746518106,0.009749303621169917,0.6545961002785515,0.0,0.6405135520684736,0.68188302425107,0.644793152639087,0.03566333808844508,0.21255349500713266,0.31098430813124106,0.09700427960057062,0.008559201141226819,0.02282453637660485,0.15121255349500715,0.014265335235378032,0.034236804564907276,0.0028530670470756064,0.1783166904422254,0.0456490727532097,0.0042796005706134095,0.0014265335235378032,0.005706134094151213,0.08701854493580599,0.0028530670470756064,0.008559201141226819,0.0625,0.35294117647058826,0.0625,0.1875,0.125,0.5,0.125,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,1
202302,713,34.963542046917325,5.035063113604488,0.4123422159887798,0.5876577840112202,0.016830294530154277,0.10420841683366733,0.0,0.0,0.8652849740932642,0.13126079447322972,0.0034542314335060447,0.8120617110799438,0.0,0.1879382889200561,0.014025245441795231,0.001402524544179523,0.0,0.15427769985974754,0.04488078541374474,0.005610098176718092,0.5974754558204769,0.001402524544179523,0.6183644189383071,0.6929698708751794,0.629842180774749,0.024390243902439025,0.24820659971305595,0.30559540889526543,0.08034433285509325,0.007173601147776184,0.014347202295552367,0.15351506456241032,0.03012912482065997,0.03012912482065997,0.0028694404591104736,0.16929698708751795,0.04591104734576758,0.0028694404591104736,0.007173601147776184,0.007173601147776184,0.08751793400286945,0.0028694404591104736,0.01291248206599713,0.25,0.5833333333333334,0.3333333333333333,0.25,0.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,2
202303,794,36.84656786630321,4.700251889168766,0.43198992443324935,0.5680100755667506,0.012610340479192938,0.07746478873239436,0.0,0.001694915254237288,0.8908554572271387,0.10029498525073746,0.008849557522123894,0.853904282115869,0.0,0.14609571788413098,0.02644836272040302,0.0,0.0,0.11209068010075567,0.03904282115869018,0.005037783375314861,0.6473551637279596,0.003778337531486146,0.6590038314176245,0.7037037037037037,0.6334610472541508,0.04086845466155811,0.2669220945083014,0.3052362707535121,0.07151979565772669,0.005108556832694764,0.02937420178799489,0.13026819923371646,0.033205619412515965,0.04853128991060025,0.007662835249042145,0.17369093231162197,0.04469987228607918,0.007662835249042145,0.005108556832694764,0.005108556832694764,0.08939974457215837,0.008939974457215836,0.006385696040868455,0.0,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.0,0.6190476190476191,0.047619047619047616,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3
202304,712,36.01439991534554,4.311797752808989,0.4143258426966292,0.5856741573033708,0.011251758087201125,0.12554112554112554,0.0,0.002012072434607646,0.89198606271777,0.10278745644599303,0.005226480836236934,0.8084507042253521,0.0,0.19154929577464788,0.004225352112676056,0.0,0.0,0.1151685393258427,0.0351123595505618,0.009831460674157303,0.648876404494382,0.0,0.6671428571428571,0.69,0.6385714285714286,0.04,0.22142857142857142,0.2914285714285714,0.11571428571428571,0.005714285714285714,0.025714285714285714,0.1457142857142857,0.024285714285714285,0.032857142857142856,0.0014285714285714286,0.16714285714285715,0.05857142857142857,0.005714285714285714,0.011428571428571429,0.01,0.11,0.008571428571428572,0.012857142857142857,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,4
202305,888,36.21697313752109,6.259009009009009,0.43018018018018017,0.5698198198198198,0.016891891891891893,0.10990990990990991,0.0,0.0016474464579901153,0.882962962962963,0.10814814814814815,0.008888888888888889,0.7635746606334841,0.0,0.23642533936651583,0.019230769230769232,0.0,0.0,0.14301801801801803,0.05292792792792793,0.007882882882882882,0.5777027027027027,0.0011261261261261261,0.663972286374134,0.7032332563510393,0.6478060046189377,0.03002309468822171,0.1905311778290993,0.2575057736720554,0.09584295612009237,0.010392609699769052,0.02424942263279446,0.1351039260969977,0.026558891454965358,0.03810623556581986,0.006928406466512702,0.1651270207852194,0.04734411085450346,0.003464203233256351,0.005773672055427252,0.013856812933025405,0.09468822170900693,0.0011547344110854503,0.006928406466512702,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.21052631578947367,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,5
202306,959,35.57422353002795,5.586027111574557,0.4337851929092805,0.5662148070907195,0.01564129301355579,0.07742998352553541,0.0,0.0015432098765432098,0.904891304347826,0.08831521739130435,0.006793478260869565,0.7720588235294118,0.0,0.22794117647058823,0.011554621848739496,0.0,0.0,0.14181438998957246,0.049009384775808136,0.006256517205422315,0.6193952033368092,0.0020855057351407717,0.652127659574468,0.6797872340425531,0.6808510638297872,0.03297872340425532,0.1776595744680851,0.24893617021276596,0.0851063829787234,0.005319148936170213,0.015957446808510637,0.15106382978723404,0.023404255319148935,0.027659574468085105,0.0031914893617021275,0.15425531914893617,0.05319148936170213,0.00425531914893617,0.005319148936170213,0.006382978723404255,0.08936170212765958,0.0031914893617021275,0.006382978723404255,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,6
202307,802,37.01829103041483,5.384039900249377,0.4339152119700748,0.5648379052369077,0.00997506234413965,0.10272536687631027,0.0017985611510791368,0.0,0.8481421647819063,0.14862681744749595,0.0032310177705977385,0.7776381909547738,0.0,0.22236180904522612,0.011306532663316583,0.001256281407035176,0.0,0.1259351620947631,0.032418952618453865,0.00997506234413965,0.6458852867830424,0.0,0.6347381864623244,0.6871008939974457,0.6257982120051085,0.017879948914431672,0.1966794380587484,0.2835249042145594,0.07279693486590039,0.008939974457215836,0.019157088122605363,0.15708812260536398,0.022988505747126436,0.017879948914431672,0.0038314176245210726,0.1417624521072797,0.04342273307790549,0.008939974457215836,0.002554278416347382,0.002554278416347382,0.10472541507024266,0.0038314176245210726,0.002554278416347382,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,7
202308,883,35.411576609420976,5.603624009060023,0.41676104190260477,0.5832389580973952,0.01362088535754824,0.0949367088607595,0.0,0.0,0.8985294117647059,0.10147058823529412,0.0,0.7748571428571429,0.0,0.22514285714285714,0.012571428571428572,0.0,0.0,0.12004530011325028,0.03397508493771234,0.006795016987542469,0.6172140430351076,0.0,0.6406429391504018,0.6888633754305397,0.6303099885189437,0.03673938002296211,0.19058553386911595,0.27898966704936856,0.08495981630309989,0.006888633754305396,0.01951779563719862,0.19402985074626866,0.029850746268656716,0.022962112514351322,0.003444316877152698,0.13662456946039037,0.03788748564867968,0.002296211251435132,0.001148105625717566,0.002296211251435132,0.08036739380022963,0.003444316877152698,0.003444316877152698,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,8
202309,908,35.99251051032929,5.13215859030837,0.4658590308370044,0.5341409691629956,0.014317180616740088,0.10848126232741617,0.0,0.0075046904315197,0.8560126582278481,0.14240506329113925,0.0015822784810126582,0.7058165548098434,0.0,0.2941834451901566,0.017897091722595078,0.0011185682326621924,0.0,0.11123348017621146,0.04185022026431718,0.006607929515418502,0.6563876651982379,0.0011013215859030838,0.677639046538025,0.6799091940976163,0.659477866061294,0.046538024971623154,0.21112372304199772,0.25198637911464244,0.08853575482406356,0.015891032917139614,0.01362088535754824,0.13393870601589103,0.02724177071509648,0.024971623155505107,0.004540295119182747,0.1543700340522134,0.024971623155505107,0.004540295119182747,0.0056753688989784334,0.0056753688989784334,0.07037457434733257,0.0056753688989784334,0.009080590238365494,0.125,0.5294117647058824,0.0625,0.4117647058823529,0.0,0.4375,0.0625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,9
202310,1014,35.712784712653,5.5305719921104535,0.4072978303747535,0.5927021696252466,0.01678183613030602,0.06870229007633588,0.0,0.0017331022530329288,0.8706896551724138,0.12643678160919541,0.0028735632183908046,0.6974874371859296,0.0,0.30251256281407035,0.012060301507537688,0.0010050251256281408,0.0,0.1203155818540434,0.03057199211045365,0.004930966469428008,0.6272189349112426,0.0009861932938856016,0.6877593360995851,0.6991701244813278,0.6483402489626556,0.025933609958506226,0.21473029045643152,0.24066390041493776,0.07572614107883817,0.012448132780082987,0.01867219917012448,0.12655601659751037,0.02074688796680498,0.03423236514522822,0.0031120331950207467,0.1628630705394191,0.03630705394190872,0.006224066390041493,0.004149377593360996,0.007261410788381743,0.08609958506224066,0.005186721991701245,0.0031120331950207467,0.15384615384615385,0.9230769230769231,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2023,10
202311,976,34.56128382551089,5.001024590163935,0.44979508196721313,0.5502049180327869,0.010245901639344262,0.08695652173913043,0.0,0.0,0.8240223463687151,0.17318435754189945,0.002793296089385475,0.7353244078269825,0.0,0.2646755921730175,0.008238928939237899,0.0,0.0,0.1168032786885246,0.025614754098360656,0.009221311475409836,0.617827868852459,0.0020491803278688526,0.7157894736842105,0.7010526315789474,0.6873684210526316,0.028421052631578948,0.2168421052631579,0.23684210526315788,0.06842105263157895,0.007368421052631579,0.01368421052631579,0.14842105263157895,0.014736842105263158,0.037894736842105266,0.0010526315789473684,0.15157894736842106,0.03684210526315789,0.00631578947368421,0.011578947368421053,0.008421052631578947,0.0863157894736842,0.00631578947368421,0.010526315789473684,0.2,0.6,0.1,0.4,0.0,0.3,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,11
202312,1160,34.00216225791214,4.768103448275862,0.44396551724137934,0.5560344827586207,0.015530629853321829,0.07742998352553541,0.0,0.0,0.8152562574493445,0.1799761620977354,0.0023837902264600714,0.7253032928942807,0.0,0.2729636048526863,0.009532062391681109,0.0,0.0,0.1103448275862069,0.039655172413793106,0.01206896551724138,0.65,0.002586206896551724,0.7144160583941606,0.7335766423357665,0.6906934306569343,0.029197080291970802,0.2071167883211679,0.2427007299270073,0.08941605839416059,0.010036496350364963,0.028284671532846715,0.1468978102189781,0.024635036496350366,0.03375912408759124,0.002737226277372263,0.1541970802919708,0.037408759124087594,0.008211678832116789,0.005474452554744526,0.0036496350364963502,0.06569343065693431,0.0036496350364963502,0.016423357664233577,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,12
202313,1121,34.64909979266718,4.983942908117752,0.44781445138269405,0.552185548617306,0.010704727921498661,0.08121827411167512,0.0,0.0031007751937984496,0.8108448928121059,0.18915510718789408,0.0,0.707774798927614,0.0,0.29222520107238603,0.017873100983020553,0.0008936550491510277,0.0,0.11239964317573595,0.0383586083853702,0.009812667261373774,0.6619090098126673,0.0026761819803746653,0.6908752327746741,0.7122905027932961,0.638733705772812,0.036312849162011177,0.19273743016759776,0.25232774674115455,0.0931098696461825,0.012104283054003724,0.019553072625698324,0.18528864059590316,0.013966480446927373,0.028864059590316574,0.00558659217877095,0.18342644320297952,0.040968342644320296,0.00931098696461825,0.008379888268156424,0.00558659217877095,0.08752327746741155,0.0037243947858473,0.010242085661080074,0.08695652173913043,0.4782608695652174,0.13043478260869565,0.17391304347826086,0.0,0.391304347826087,0.13043478260869565,0.0,0.043478260869565216,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,13
202314,955,33.960732984293195,5.12041884816754,0.44502617801047123,0.5549738219895288,0.015706806282722512,0.07088122605363985,0.0,0.0017241379310344827,0.8083333333333333,0.19027777777777777,0.001388888888888889,0.7578947368421053,0.0,0.24210526315789474,0.011578947368421053,0.0,0.0,0.10890052356020942,0.033507853403141365,0.0062827225130890054,0.6544502617801047,0.0010471204188481676,0.7195253505933118,0.7303128371089536,0.6655879180151025,0.021574973031283712,0.20388349514563106,0.2319309600862999,0.06796116504854369,0.009708737864077669,0.010787486515641856,0.162891046386192,0.02912621359223301,0.023732470334412083,0.004314994606256742,0.19956850053937433,0.034519956850053934,0.003236245954692557,0.005393743257820928,0.006472491909385114,0.07119741100323625,0.002157497303128371,0.011866235167206042,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,14
202315,1266,34.84767126894472,4.608214849921011,0.42496050552922593,0.5750394944707741,0.011058451816745656,0.07871720116618076,0.0,0.001451378809869376,0.8127802690582959,0.1860986547085202,0.0011210762331838565,0.7028526148969889,0.0,0.2971473851030111,0.01664025356576862,0.0,0.0,0.12559241706161137,0.030805687203791468,0.011848341232227487,0.6563981042654028,0.002369668246445498,0.7338775510204082,0.7151020408163266,0.6783673469387755,0.02857142857142857,0.19755102040816327,0.21306122448979592,0.09877551020408164,0.008979591836734694,0.022857142857142857,0.1820408163265306,0.018775510204081632,0.031020408163265307,0.005714285714285714,0.17795918367346938,0.03918367346938775,0.006530612244897959,0.006530612244897959,0.007346938775510204,0.08734693877551021,0.00816326530612245,0.006530612244897959,0.14285714285714285,0.38095238095238093,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.5238095238095238,0.14285714285714285,0.09523809523809523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,15
202316,1155,34.1648239735911,5.3896103896103895,0.44155844155844154,0.5584415584415584,0.01559792027729636,0.08305084745762711,0.0,0.0,0.756394640682095,0.24116930572472595,0.001218026796589525,0.7130358705161854,0.0,0.28608923884514437,0.011373578302712161,0.0,0.0,0.11515151515151516,0.030303030303030304,0.008658008658008658,0.6883116883116883,0.0,0.7349505840071878,0.7259658580413297,0.6765498652291105,0.03234501347708895,0.20485175202156333,0.25157232704402516,0.08984725965858041,0.009883198562443846,0.019766397124887692,0.16711590296495957,0.015274034141958671,0.034141958670260555,0.004492362982929021,0.1707097933513028,0.034141958670260555,0.004492362982929021,0.006289308176100629,0.005390835579514825,0.06558849955076371,0.005390835579514825,0.008086253369272238,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,16
202317,1053,34.60960747071858,6.171889838556505,0.4368471035137702,0.5631528964862298,0.014272121788772598,0.07850467289719626,0.0,0.003215434083601286,0.7728494623655914,0.2217741935483871,0.005376344086021506,0.7028571428571428,0.0,0.29714285714285715,0.005714285714285714,0.0009523809523809524,0.0,0.12440645773979107,0.022792022792022793,0.010446343779677113,0.6685660018993352,0.003798670465337132,0.7234251968503937,0.7155511811023622,0.7066929133858267,0.03051181102362205,0.20275590551181102,0.24507874015748032,0.08661417322834646,0.014763779527559055,0.02066929133858268,0.15255905511811024,0.017716535433070866,0.04133858267716536,0.007874015748031496,0.1889763779527559,0.024606299212598427,0.006889763779527559,0.004921259842519685,0.003937007874015748,0.07086614173228346,0.011811023622047244,0.012795275590551181,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,17
202318,1145,35.42639907479412,5.966812227074236,0.4314410480349345,0.5685589519650655,0.014873140857392825,0.07760141093474426,0.0015600624024961,0.0046801872074883,0.7087628865979382,0.25773195876288657,0.03350515463917526,0.6783523225241017,0.0,0.32164767747589834,0.007887817703768623,0.0017528483786152498,0.0,0.10043668122270742,0.03318777292576419,0.007860262008733625,0.6847161572052402,0.0008733624454148472,0.7424657534246575,0.7534246575342466,0.7068493150684931,0.030136986301369864,0.18812785388127853,0.2420091324200913,0.10410958904109589,0.00821917808219178,0.021004566210045664,0.154337899543379,0.024657534246575342,0.03744292237442922,0.0045662100456621,0.1680365296803653,0.0319634703196347,0.0027397260273972603,0.00821917808219178,0.0027397260273972603,0.07853881278538813,0.005479452054794521,0.00821917808219178,0.25,0.5,0.25,0.3333333333333333,0.0,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,18
202319,969,36.48762175382049,5.464396284829721,0.45717234262125905,0.542827657378741,0.010319917440660475,0.0811965811965812,0.0,0.0,0.7503692762186115,0.21270310192023634,0.03692762186115214,0.6945304437564499,0.0,0.30546955624355004,0.006191950464396285,0.0010319917440660474,0.0,0.1197110423116615,0.029927760577915376,0.008255933952528379,0.6563467492260062,0.0020639834881320948,0.744060475161987,0.712742980561555,0.6792656587473002,0.029157667386609073,0.19654427645788336,0.22462203023758098,0.08315334773218143,0.012958963282937365,0.02267818574514039,0.12095032397408208,0.029157667386609073,0.03131749460043196,0.008639308855291577,0.17926565874730022,0.05075593952483801,0.0064794816414686825,0.005399568034557235,0.0021598272138228943,0.07991360691144708,0.0064794816414686825,0.005399568034557235,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,19
202320,956,37.035936455168994,4.355648535564853,0.4393305439330544,0.5596234309623431,0.009424083769633508,0.08144796380090498,0.0,0.003669724770642202,0.7321688500727802,0.2197962154294032,0.048034934497816595,0.7112970711297071,0.0,0.28870292887029286,0.01882845188284519,0.0010460251046025104,0.0,0.12447698744769875,0.02615062761506276,0.009414225941422594,0.6380753138075314,0.0,0.6880434782608695,0.6717391304347826,0.6565217391304348,0.029347826086956522,0.2576086956521739,0.2847826086956522,0.08369565217391305,0.011956521739130435,0.020652173913043477,0.13152173913043477,0.02717391304347826,0.03152173913043478,0.011956521739130435,0.14021739130434782,0.04456521739130435,0.002173913043478261,0.004347826086956522,0.0010869565217391304,0.08478260869565217,0.010869565217391304,0.006521739130434782,0.14285714285714285,0.42857142857142855,0.09523809523809523,0.4,0.05,0.47619047619047616,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2023,20
202321,745,37.6341200085808,4.183892617449664,0.42818791946308726,0.5718120805369128,0.006711409395973154,0.109717868338558,0.0,0.002207505518763797,0.7372400756143668,0.21739130434782608,0.045368620037807186,0.702013422818792,0.0,0.2979865771812081,0.020134228187919462,0.0,0.0,0.14228187919463087,0.02953020134228188,0.006711409395973154,0.6523489932885906,0.0026845637583892616,0.7128712871287128,0.7326732673267327,0.652050919377652,0.031117397454031116,0.214992927864215,0.24045261669024046,0.09900990099009901,0.011315417256011316,0.011315417256011316,0.15558698727015557,0.03253182461103253,0.04526166902404526,0.004243281471004243,0.14992927864214992,0.06082036775106082,0.005657708628005658,0.011315417256011316,0.004243281471004243,0.09900990099009901,0.004243281471004243,0.008486562942008486,0.2,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,21
202322,754,33.662660937708175,4.755968169761273,0.42572944297082227,0.5742705570291777,0.017241379310344827,0.11538461538461539,0.0,0.0020833333333333333,0.7413793103448276,0.18620689655172415,0.07241379310344828,0.7546419098143236,0.0,0.2453580901856764,0.01856763925729443,0.0,0.0,0.09814323607427056,0.034482758620689655,0.005305039787798408,0.6803713527851459,0.001326259946949602,0.6821282401091405,0.7025920873124147,0.6930422919508867,0.0286493860845839,0.21964529331514324,0.23874488403819918,0.07366984993178717,0.004092769440654843,0.015006821282401092,0.1582537517053206,0.034106412005457026,0.03547066848567531,0.004092769440654843,0.16098226466575716,0.05184174624829468,0.0068212824010914054,0.004092769440654843,0.005457025920873124,0.08458390177353342,0.01227830832196453,0.01637107776261937,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.0,0.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,22
202323,666,37.675300985917424,5.303303303303303,0.44294294294294295,0.5570570570570571,0.016516516516516516,0.0728862973760933,0.0,0.0,0.7351778656126482,0.23715415019762845,0.02766798418972332,0.7582582582582582,0.0,0.24174174174174173,0.01951951951951952,0.0,0.0,0.07507507507507508,0.02702702702702703,0.016516516516516516,0.6996996996996997,0.0015015015015015015,0.671875,0.7203125,0.6609375,0.0328125,0.203125,0.26875,0.0890625,0.0109375,0.028125,0.128125,0.025,0.0390625,0.0078125,0.159375,0.0421875,0.0078125,0.0078125,0.0046875,0.0953125,0.0109375,0.0171875,0.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,23
202324,724,36.15862471303514,6.30524861878453,0.40193370165745856,0.5980662983425414,0.011049723756906077,0.10483870967741936,0.0,0.0024752475247524753,0.7568134171907757,0.22851153039832284,0.012578616352201259,0.65283540802213,0.0,0.3457814661134163,0.009681881051175657,0.0,0.0,0.10220994475138122,0.024861878453038673,0.011049723756906077,0.7209944751381215,0.0,0.7124277456647399,0.7384393063583815,0.6907514450867052,0.0476878612716763,0.21965317919075145,0.26878612716763006,0.07514450867052024,0.004335260115606936,0.011560693641618497,0.12861271676300579,0.02167630057803468,0.033236994219653176,0.004335260115606936,0.16184971098265896,0.0476878612716763,0.0072254335260115606,0.005780346820809248,0.004335260115606936,0.0968208092485549,0.0072254335260115606,0.015895953757225433,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,24
202325,591,34.67851563405419,6.972927241962775,0.4517766497461929,0.5482233502538071,0.010169491525423728,0.07462686567164178,0.0,0.0,0.7513661202185792,0.23224043715846995,0.01639344262295082,0.611864406779661,0.0,0.38813559322033897,0.003389830508474576,0.0,0.0,0.09644670050761421,0.032148900169204735,0.015228426395939087,0.7445008460236887,0.001692047377326565,0.702276707530648,0.7670753064798599,0.6654991243432574,0.040280210157618214,0.18914185639229422,0.19089316987740806,0.07005253940455342,0.008756567425569177,0.02626970227670753,0.13485113835376533,0.02276707530647986,0.02626970227670753,0.005253940455341506,0.1436077057793345,0.04203152364273205,0.0017513134851138354,0.0070052539404553416,0.005253940455341506,0.05779334500875657,0.0017513134851138354,0.0070052539404553416,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,25
202326,445,37.51385767790262,7.101123595505618,0.4337078651685393,0.5662921348314607,0.01348314606741573,0.0861244019138756,0.0,0.004310344827586207,0.8327402135231317,0.1601423487544484,0.0071174377224199285,0.6320541760722348,0.0,0.36794582392776526,0.004514672686230248,0.0,0.0,0.09662921348314607,0.024719101123595506,0.0044943820224719105,0.7235955056179775,0.008988764044943821,0.6470588235294118,0.6894117647058824,0.64,0.042352941176470586,0.21411764705882352,0.23529411764705882,0.07294117647058823,0.007058823529411765,0.01411764705882353,0.09647058823529411,0.009411764705882352,0.03058823529411765,0.0,0.14352941176470588,0.07058823529411765,0.002352941176470588,0.002352941176470588,0.009411764705882352,0.12,0.002352941176470588,0.018823529411764704,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,26
202327,454,36.98458149779736,7.900881057268722,0.42951541850220265,0.5704845814977973,0.013245033112582781,0.0784313725490196,0.004201680672268907,0.004201680672268907,0.7231833910034602,0.27335640138408307,0.0034602076124567475,0.6343612334801763,0.0,0.3656387665198238,0.004405286343612335,0.0022026431718061676,0.0,0.09251101321585903,0.022026431718061675,0.004405286343612335,0.7775330396475771,0.0,0.6296296296296297,0.7384259259259259,0.6689814814814815,0.034722222222222224,0.2222222222222222,0.24305555555555555,0.05787037037037037,0.004629629629629629,0.013888888888888888,0.10416666666666667,0.016203703703703703,0.018518518518518517,0.0,0.12037037037037036,0.046296296296296294,0.004629629629629629,0.004629629629629629,0.0023148148148148147,0.10185185185185185,0.004629629629629629,0.0023148148148148147,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,27
